fingerprint,line_count,file,directory,start_line,end_line
e8e782032a8f15a68852430859435bf3,4,plugins/admin/code.py,plugins/admin/,40,43
e8e782032a8f15a68852430859435bf3,4,app.py,,65,68
493c3ff616afdd36811ba01c6e102e8a,4,plugins/upstream/merge_authors.py,plugins/upstream/,286,289
493c3ff616afdd36811ba01c6e102e8a,4,plugins/upstream/merge_authors.py,plugins/upstream/,269,272
76c2aaf9eb51293e42476ce10eb26836,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1363,1366
76c2aaf9eb51293e42476ce10eb26836,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1349,1352
76c2aaf9eb51293e42476ce10eb26836,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1326,1329
407cad68e1c7c5a000cb6aaeca83e3fd,4,plugins/books/tests/test_doctests.py,plugins/books/tests/,14,17
407cad68e1c7c5a000cb6aaeca83e3fd,4,coverstore/tests/test_doctests.py,coverstore/tests/,20,23
5699e6a03b636b9c647f9e113e0d0b3b,4,plugins/upstream/account.py,plugins/upstream/,219,222
5699e6a03b636b9c647f9e113e0d0b3b,4,plugins/upstream/account.py,plugins/upstream/,197,200
2715dd2f149b2da66922b9961a3d3b73,4,tests/core/test_vendors.py,tests/core/,174,177
2715dd2f149b2da66922b9961a3d3b73,4,tests/core/test_vendors.py,tests/core/,80,83
049eb52c52a526479ca8a79d119d2b02,4,plugins/worksearch/code.py,plugins/worksearch/,789,792
049eb52c52a526479ca8a79d119d2b02,4,plugins/worksearch/code.py,plugins/worksearch/,427,430
2fb951f462da91fce47c7aca154d3ee6,4,plugins/upstream/account.py,plugins/upstream/,758,761
2fb951f462da91fce47c7aca154d3ee6,4,plugins/upstream/account.py,plugins/upstream/,739,742
75f632d7d46319b4fb9af7b0d395619e,4,tests/solr/test_query_utils.py,tests/solr/,28,31
75f632d7d46319b4fb9af7b0d395619e,4,plugins/worksearch/schemes/works.py,plugins/worksearch/schemes/,376,380
9c682662495465c97ce057cfc00cca5f,4,plugins/worksearch/subjects.py,plugins/worksearch/,160,163
9c682662495465c97ce057cfc00cca5f,4,plugins/worksearch/subjects.py,plugins/worksearch/,150,153
fdd838477af78fd87e075232ed28ded2,4,utils/tests/test_lcc.py,utils/tests/,133,138
fdd838477af78fd87e075232ed28ded2,4,utils/tests/test_ddc.py,utils/tests/,137,142
31019c181a68417298f97b1e13babb48,4,plugins/worksearch/publishers.py,plugins/worksearch/,38,42
31019c181a68417298f97b1e13babb48,4,plugins/worksearch/languages.py,plugins/worksearch/,34,38
f8cda5efddae1ad9337448d5dfdbba7a,4,tests/catalog/test_utils.py,tests/catalog/,325,328
f8cda5efddae1ad9337448d5dfdbba7a,4,tests/catalog/test_utils.py,tests/catalog/,242,245
800fcfa8cbcfce0ffed2b6ae219c9275,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1292,1296
800fcfa8cbcfce0ffed2b6ae219c9275,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1180,1184
df5b55581566bc6e31070178e08bdfa4,4,plugins/books/readlinks.py,plugins/books/,170,173
df5b55581566bc6e31070178e08bdfa4,4,plugins/books/dynlinks.py,plugins/books/,344,347
e29249cb52232590ef4b723973ec1481,4,tests/solr/updater/test_work.py,tests/solr/updater/,555,558
e29249cb52232590ef4b723973ec1481,4,tests/solr/updater/test_work.py,tests/solr/updater/,171,174
e29249cb52232590ef4b723973ec1481,4,tests/solr/updater/test_work.py,tests/solr/updater/,156,159
e29249cb52232590ef4b723973ec1481,4,tests/solr/updater/test_work.py,tests/solr/updater/,100,103
0323eb008b90070ca7a16229dcec84ac,4,coverstore/tests/test_webapp.py,coverstore/tests/,31,34
0323eb008b90070ca7a16229dcec84ac,4,coverstore/tests/test_coverstore.py,coverstore/tests/,16,19
60acc53b521fe1db078b5f6ada6be706,4,core/observations.py,core/,983,987
60acc53b521fe1db078b5f6ada6be706,4,core/booknotes.py,core/,151,155
f956720b8a54a4e460c31ce3ab1ea856,4,plugins/upstream/tests/test_merge_authors.py,plugins/upstream/tests/,209,212
f956720b8a54a4e460c31ce3ab1ea856,4,plugins/upstream/tests/test_merge_authors.py,plugins/upstream/tests/,197,200
f956720b8a54a4e460c31ce3ab1ea856,4,plugins/upstream/tests/test_merge_authors.py,plugins/upstream/tests/,185,188
a74bef2d065dfbd823ad180c6c93306b,4,records/tests/test_functions.py,records/tests/,160,163
a74bef2d065dfbd823ad180c6c93306b,4,records/tests/test_functions.py,records/tests/,135,138
0070389ce7fb9ed34ff5d6072efc97b8,4,catalog/marc/tests/test_get_subjects.py,catalog/marc/tests/,150,153
0070389ce7fb9ed34ff5d6072efc97b8,4,catalog/marc/tests/test_get_subjects.py,catalog/marc/tests/,34,37
e2ac7cb0a98e7745f284e44c6e4a622b,4,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,147,150
e2ac7cb0a98e7745f284e44c6e4a622b,4,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,84,87
bea2094d669d8c02991007971b67c7b5,4,plugins/worksearch/subjects.py,plugins/worksearch/,271,274
bea2094d669d8c02991007971b67c7b5,4,plugins/worksearch/schemes/works.py,plugins/worksearch/schemes/,100,103
bea2094d669d8c02991007971b67c7b5,4,plugins/worksearch/code.py,plugins/worksearch/,533,536
e21da90a34e30edbec775cd851f3009d,4,core/sendmail.py,core/,20,24
e21da90a34e30edbec775cd851f3009d,4,accounts/model.py,accounts/,57,61
43b586bc5aaea748dfae04ed442f4b54,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1181,1185
43b586bc5aaea748dfae04ed442f4b54,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1120,1124
43b586bc5aaea748dfae04ed442f4b54,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,321,324
71bd85820b401f883710cac113dedc74,4,catalog/marc/tests/test_marc.py,catalog/marc/tests/,140,144
71bd85820b401f883710cac113dedc74,4,catalog/marc/tests/test_marc.py,catalog/marc/tests/,128,132
71bd85820b401f883710cac113dedc74,4,catalog/marc/tests/test_marc.py,catalog/marc/tests/,116,120
fef6af6f04a14ce454887fdc1d8cec87,4,plugins/openlibrary/code.py,plugins/openlibrary/,389,392
fef6af6f04a14ce454887fdc1d8cec87,4,plugins/ol_infobase.py,plugins/,292,295
f4bb84fe14c0f8defd49339444d524ec,4,plugins/upstream/tests/test_account.py,plugins/upstream/tests/,131,134
f4bb84fe14c0f8defd49339444d524ec,4,plugins/upstream/tests/test_account.py,plugins/upstream/tests/,95,98
f4bb84fe14c0f8defd49339444d524ec,4,plugins/upstream/tests/test_account.py,plugins/upstream/tests/,62,65
91951bfdc95d6217e8e8e8f21eaf9558,4,plugins/upstream/models.py,plugins/upstream/,415,418
91951bfdc95d6217e8e8e8f21eaf9558,4,plugins/upstream/merge_authors.py,plugins/upstream/,222,225
91951bfdc95d6217e8e8e8f21eaf9558,4,plugins/ol_infobase.py,plugins/,515,518
ae9c80d10924ee0ced76fe3e4c717bc9,4,utils/bulkimport.py,utils/,325,328
ae9c80d10924ee0ced76fe3e4c717bc9,4,utils/bulkimport.py,utils/,262,265
eceffff9192e490885a9dba2b490c077,4,plugins/upstream/tests/test_checkins.py,plugins/upstream/tests/,70,73
eceffff9192e490885a9dba2b490c077,4,plugins/upstream/tests/test_checkins.py,plugins/upstream/tests/,57,60
eceffff9192e490885a9dba2b490c077,4,plugins/upstream/tests/test_checkins.py,plugins/upstream/tests/,51,54
434dcd347a8b224cc037b74940459e07,4,utils/tests/test_isbn.py,utils/tests/,2,5
434dcd347a8b224cc037b74940459e07,4,core/vendors.py,core/,24,27
ba5536d2f00417db852e677633bf8e1d,4,plugins/upstream/tests/test_merge_authors.py,plugins/upstream/tests/,204,207
ba5536d2f00417db852e677633bf8e1d,4,plugins/upstream/tests/test_merge_authors.py,plugins/upstream/tests/,192,195
ba5536d2f00417db852e677633bf8e1d,4,plugins/upstream/tests/test_merge_authors.py,plugins/upstream/tests/,180,183
cdcda245f2f11d1997c3e3acd0de5ac5,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1265,1269
cdcda245f2f11d1997c3e3acd0de5ac5,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1147,1151
dd291dfc8686c4442331a61d96e6365d,4,plugins/importapi/import_rdf.py,plugins/importapi/,3,9
dd291dfc8686c4442331a61d96e6365d,4,plugins/importapi/import_opds.py,plugins/importapi/,3,9
e23d6ccef1078b8cd7a4578399e3d313,4,tests/core/test_db.py,tests/core/,353,356
e23d6ccef1078b8cd7a4578399e3d313,4,tests/core/test_db.py,tests/core/,345,348
3b264b634834861fc3e3add93a2e0674,4,tests/core/test_imports.py,tests/core/,54,57
3b264b634834861fc3e3add93a2e0674,4,tests/core/test_imports.py,tests/core/,33,36
5bb0341159b16b57e80bcc7ebc641f88,4,plugins/openlibrary/connection.py,plugins/openlibrary/,264,267
5bb0341159b16b57e80bcc7ebc641f88,4,plugins/openlibrary/connection.py,plugins/openlibrary/,247,250
ce5d5d36e42333b5c6988b1503f91fdc,4,tests/solr/updater/test_work.py,tests/solr/updater/,503,506
ce5d5d36e42333b5c6988b1503f91fdc,4,tests/solr/updater/test_work.py,tests/solr/updater/,494,497
ce5d5d36e42333b5c6988b1503f91fdc,4,tests/solr/updater/test_work.py,tests/solr/updater/,484,487
ce5d5d36e42333b5c6988b1503f91fdc,4,tests/solr/updater/test_work.py,tests/solr/updater/,476,479
ce5d5d36e42333b5c6988b1503f91fdc,4,tests/solr/updater/test_work.py,tests/solr/updater/,466,469
ce5d5d36e42333b5c6988b1503f91fdc,4,tests/solr/updater/test_work.py,tests/solr/updater/,452,455
ce5d5d36e42333b5c6988b1503f91fdc,4,tests/solr/updater/test_work.py,tests/solr/updater/,436,439
ce5d5d36e42333b5c6988b1503f91fdc,4,tests/solr/updater/test_work.py,tests/solr/updater/,143,146
ce5d5d36e42333b5c6988b1503f91fdc,4,tests/solr/updater/test_work.py,tests/solr/updater/,134,137
0421a8fac7933f1dae79475746d08762,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,358,361
0421a8fac7933f1dae79475746d08762,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,333,336
6f9371334627fe9415b6fcebb7d03a67,4,plugins/openlibrary/code.py,plugins/openlibrary/,629,633
6f9371334627fe9415b6fcebb7d03a67,4,plugins/openlibrary/code.py,plugins/openlibrary/,581,585
751b387aa51a372b69f6ae85d1b0f985,4,utils/tests/test_ddc.py,utils/tests/,41,44
751b387aa51a372b69f6ae85d1b0f985,4,utils/tests/test_ddc.py,utils/tests/,36,39
8c482e9135d66ae5fe2379aaae19422e,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1495,1499
8c482e9135d66ae5fe2379aaae19422e,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1212,1216
8c482e9135d66ae5fe2379aaae19422e,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1093,1097
b0624488631677bac9123bc1df0c8406,4,records/tests/test_functions.py,records/tests/,348,352
b0624488631677bac9123bc1df0c8406,4,records/tests/test_functions.py,records/tests/,310,314
20cb11faf2a3343ba74c422985325d43,4,core/edits.py,core/,152,156
20cb11faf2a3343ba74c422985325d43,4,core/db.py,core/,117,121
23e2372819d8a94a0b8c26f22728e8dd,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,315,319
23e2372819d8a94a0b8c26f22728e8dd,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,302,305
23e2372819d8a94a0b8c26f22728e8dd,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,137,140
07d98cb6b10aa869761d55250461f8ad,4,tests/core/test_unmarshal.py,tests/core/,68,71
07d98cb6b10aa869761d55250461f8ad,4,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1613,1616
55f34009e0f923e50a48665a140dec96,5,tests/core/test_connections.py,tests/core/,45,50
55f34009e0f923e50a48665a140dec96,5,tests/core/test_connections.py,tests/core/,60,65
86c8089eb2f259606e26d868d35200a6,5,tests/solr/updater/test_work.py,tests/solr/updater/,199,204
86c8089eb2f259606e26d868d35200a6,5,tests/solr/updater/test_work.py,tests/solr/updater/,224,228
de22741dae26d495cbc0fc8d008cb645,5,tests/core/test_unmarshal.py,tests/core/,59,63
de22741dae26d495cbc0fc8d008cb645,5,tests/core/test_unmarshal.py,tests/core/,64,68
619818fb9109e9e97049fdd495d11578,5,plugins/importapi/tests/test_code_ils.py,plugins/importapi/tests/,29,33
619818fb9109e9e97049fdd495d11578,5,plugins/importapi/tests/test_code_ils.py,plugins/importapi/tests/,42,46
8fd01f3cd1dc26c66500b21eae672dea,5,tests/solr/updater/test_work.py,tests/solr/updater/,494,498
8fd01f3cd1dc26c66500b21eae672dea,5,tests/solr/updater/test_work.py,tests/solr/updater/,503,507
8a926ebcc93df256f9addc7defec0651,5,views/showmarc.py,views/,25,29
8a926ebcc93df256f9addc7defec0651,5,views/showmarc.py,views/,37,41
e931b770fff8ec71a258794213b2e82e,5,plugins/books/tests/test_dynlinks.py,plugins/books/tests/,287,291
e931b770fff8ec71a258794213b2e82e,5,plugins/books/tests/test_dynlinks.py,plugins/books/tests/,314,318
e931b770fff8ec71a258794213b2e82e,5,plugins/books/tests/test_dynlinks.py,plugins/books/tests/,334,338
caded23385061b4293227d72df15f215,5,catalog/add_book/__init__.py,catalog/add_book/,154,158
caded23385061b4293227d72df15f215,5,plugins/ol_infobase.py,plugins/,595,599
305cf20ae12d4dfd84671a01aefe3413,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1160,1166
305cf20ae12d4dfd84671a01aefe3413,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1279,1285
305cf20ae12d4dfd84671a01aefe3413,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1404,1410
305cf20ae12d4dfd84671a01aefe3413,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1055,1061
305cf20ae12d4dfd84671a01aefe3413,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1107,1113
305cf20ae12d4dfd84671a01aefe3413,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1225,1231
073d1f9ad12b7dc8ac817830d8d0a173,5,tests/core/test_imports.py,tests/core/,38,42
073d1f9ad12b7dc8ac817830d8d0a173,5,tests/core/test_imports.py,tests/core/,59,63
d04233cf1f46c01f2b41828304305ec4,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,185,189
d04233cf1f46c01f2b41828304305ec4,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,199,203
a8cd10cb0ab4349f0a093c08ad2da961,5,data/sitemap.py,data/,8,13
a8cd10cb0ab4349f0a093c08ad2da961,5,data/sitemap.py,data/,7,12
02950d0243155622d387784aa33e4165,5,catalog/marc/tests/test_marc.py,catalog/marc/tests/,116,121
02950d0243155622d387784aa33e4165,5,catalog/marc/tests/test_marc.py,catalog/marc/tests/,140,145
0d1d122c44d7ac12c3f6edeefe02e883,5,tests/solr/updater/test_work.py,tests/solr/updater/,100,104
0d1d122c44d7ac12c3f6edeefe02e883,5,tests/solr/updater/test_work.py,tests/solr/updater/,156,160
0d1d122c44d7ac12c3f6edeefe02e883,5,tests/solr/updater/test_work.py,tests/solr/updater/,555,559
4e9bf340d46fd7a089be453b4c0dfd3f,5,core/models.py,core/,129,136
4e9bf340d46fd7a089be453b4c0dfd3f,5,plugins/upstream/utils.py,plugins/upstream/,372,380
59f6547c74089cf4e009f9156d517f6a,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,231,237
59f6547c74089cf4e009f9156d517f6a,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,341,347
fbf3e1e6241bfd3002780bb9873c2233,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,299,303
fbf3e1e6241bfd3002780bb9873c2233,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,90,94
e191600fbdf5d3df3d1ca3d7ee339dfc,5,tests/core/test_processors_invalidation.py,tests/core/,63,67
e191600fbdf5d3df3d1ca3d7ee339dfc,5,tests/core/test_processors_invalidation.py,tests/core/,94,98
e191600fbdf5d3df3d1ca3d7ee339dfc,5,tests/core/test_processors_invalidation.py,tests/core/,146,150
fc1ed451bbad10c0e032eb7b9b17e792,5,plugins/openlibrary/tests/test_lists.py,plugins/openlibrary/tests/,21,25
fc1ed451bbad10c0e032eb7b9b17e792,5,plugins/openlibrary/tests/test_lists.py,plugins/openlibrary/tests/,94,98
f97d61ea7588e605b657a6b93ce22b5b,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,30,34
f97d61ea7588e605b657a6b93ce22b5b,5,plugins/upstream/tests/test_account.py,plugins/upstream/tests/,9,13
a24b9ea761e9d1a9bbe90a69d671038f,5,core/vendors.py,core/,282,286
a24b9ea761e9d1a9bbe90a69d671038f,5,core/vendors.py,core/,314,318
763694a47f270df0c7f4b484d1152c93,5,tests/core/test_db.py,tests/core/,389,393
763694a47f270df0c7f4b484d1152c93,5,tests/core/test_db.py,tests/core/,416,420
1d194f1f2e0f00bba293e3fdab56c92c,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1293,1298
1d194f1f2e0f00bba293e3fdab56c92c,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1239,1244
c62f4607e97e01d37a826cb3e91640c7,5,tests/core/test_sponsors.py,tests/core/,8,13
c62f4607e97e01d37a826cb3e91640c7,5,tests/core/test_sponsors.py,tests/core/,31,36
fdc5111ed598c9bd24a933ec9a0c08d7,5,catalog/add_book/tests/test_match.py,catalog/add_book/tests/,228,232
fdc5111ed598c9bd24a933ec9a0c08d7,5,catalog/add_book/tests/test_match.py,catalog/add_book/tests/,337,341
cbb4fe31976f0c4e226797d650ee8690,5,utils/tests/test_lcc.py,utils/tests/,86,90
cbb4fe31976f0c4e226797d650ee8690,5,utils/tests/test_lcc.py,utils/tests/,95,99
44cc2fe282e860ef8760a11138c5a32f,5,core/bookshelves_events.py,core/,70,75
44cc2fe282e860ef8760a11138c5a32f,5,core/observations.py,core/,1081,1085
e78536f4851e14ced71b2ccda7fcde62,5,coverstore/db.py,coverstore/,67,71
e78536f4851e14ced71b2ccda7fcde62,5,coverstore/db.py,coverstore/,121,125
e78536f4851e14ced71b2ccda7fcde62,5,coverstore/db.py,coverstore/,140,144
e78536f4851e14ced71b2ccda7fcde62,5,utils/bulkimport.py,utils/,54,58
e78536f4851e14ced71b2ccda7fcde62,5,utils/bulkimport.py,utils/,280,284
594c53d05cadc5a26bfb37150651b47b,5,plugins/openlibrary/api.py,plugins/openlibrary/,182,187
594c53d05cadc5a26bfb37150651b47b,5,plugins/openlibrary/api.py,plugins/openlibrary/,240,245
731ccbb2677aa1b2cb83980cea12c277,5,tests/core/test_imports.py,tests/core/,44,48
731ccbb2677aa1b2cb83980cea12c277,5,tests/core/test_imports.py,tests/core/,65,69
3f9f03d395d5fce8eb2870c4f87e94b6,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,219,223
3f9f03d395d5fce8eb2870c4f87e94b6,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,855,859
3f9f03d395d5fce8eb2870c4f87e94b6,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,945,950
becde19e664d61fc493f376b6c426d2d,5,tests/solr/updater/test_work.py,tests/solr/updater/,466,470
becde19e664d61fc493f376b6c426d2d,5,tests/solr/updater/test_work.py,tests/solr/updater/,476,480
20ed67ea308633004b5220f56698dd02,5,tests/core/test_db.py,tests/core/,377,381
20ed67ea308633004b5220f56698dd02,5,tests/core/test_db.py,tests/core/,402,406
20ed67ea308633004b5220f56698dd02,5,tests/core/test_db.py,tests/core/,445,449
04b0c13d401885e185b5bad74e767580,5,plugins/worksearch/schemes/subjects.py,plugins/worksearch/schemes/,13,17
04b0c13d401885e185b5bad74e767580,5,plugins/worksearch/schemes/subjects.py,plugins/worksearch/schemes/,30,34
d7996ffdfd97b2ba48010c2db388fe48,5,plugins/upstream/tests/test_utils.py,plugins/upstream/tests/,195,200
d7996ffdfd97b2ba48010c2db388fe48,5,plugins/upstream/tests/test_utils.py,plugins/upstream/tests/,209,214
27f6af156225e04888e246af11674af4,5,records/tests/test_functions.py,records/tests/,255,259
27f6af156225e04888e246af11674af4,5,records/tests/test_functions.py,records/tests/,240,244
35d7a3cc63c04e7657b00edf9f32dce1,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,70,75
35d7a3cc63c04e7657b00edf9f32dce1,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,134,139
35d7a3cc63c04e7657b00edf9f32dce1,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,167,172
35d7a3cc63c04e7657b00edf9f32dce1,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,204,209
35d7a3cc63c04e7657b00edf9f32dce1,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,241,246
35d7a3cc63c04e7657b00edf9f32dce1,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,278,283
35d7a3cc63c04e7657b00edf9f32dce1,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,314,319
35d7a3cc63c04e7657b00edf9f32dce1,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,350,355
ddb6d50dbc5cd17660ddce91bd2f7b4c,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1181,1186
ddb6d50dbc5cd17660ddce91bd2f7b4c,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1120,1125
9d763f8f2a27d50608bb57dc3f1ae49f,5,records/tests/test_functions.py,records/tests/,389,393
9d763f8f2a27d50608bb57dc3f1ae49f,5,records/tests/test_functions.py,records/tests/,435,439
9d763f8f2a27d50608bb57dc3f1ae49f,5,records/tests/test_functions.py,records/tests/,254,258
c912b2e41fdca5228218b5f80195e36e,5,utils/form.py,utils/,65,69
c912b2e41fdca5228218b5f80195e36e,5,utils/form.py,utils/,169,173
05825c04484eb0b60d782046a949f3a0,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,155,159
05825c04484eb0b60d782046a949f3a0,5,plugins/upstream/tests/test_addbook.py,plugins/upstream/tests/,191,195
b177fde14f99e87e1aa1ee8101a2e248,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,384,388
b177fde14f99e87e1aa1ee8101a2e248,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,394,398
b177fde14f99e87e1aa1ee8101a2e248,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,811,816
22f28e3d4f67ea8ba49380a0132a6fd1,5,core/bookshelves.py,core/,543,547
22f28e3d4f67ea8ba49380a0132a6fd1,5,plugins/openlibrary/api.py,plugins/openlibrary/,328,332
f41253a42185ce0703bcd6df3428350b,5,plugins/importapi/code.py,plugins/importapi/,506,510
f41253a42185ce0703bcd6df3428350b,5,plugins/importapi/code.py,plugins/importapi/,723,727
2bf8d52ec184d58e73ed0f431eafc6f9,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,140,144
2bf8d52ec184d58e73ed0f431eafc6f9,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,305,309
2bf8d52ec184d58e73ed0f431eafc6f9,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,171,176
ac4e5d8b68f0687d5153bf6c6a72df1d,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1325,1329
ac4e5d8b68f0687d5153bf6c6a72df1d,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1362,1366
984799274ccfb167b5c7179d102417cc,5,plugins/openlibrary/connection.py,plugins/openlibrary/,224,228
984799274ccfb167b5c7179d102417cc,5,plugins/openlibrary/connection.py,plugins/openlibrary/,236,240
a3e8afa405bdc3612b99169b907920a1,5,plugins/openlibrary/code.py,plugins/openlibrary/,578,582
a3e8afa405bdc3612b99169b907920a1,5,plugins/openlibrary/code.py,plugins/openlibrary/,602,606
617d22cf86936774458b8f4abab76fc5,5,tests/solr/updater/test_work.py,tests/solr/updater/,134,138
617d22cf86936774458b8f4abab76fc5,5,tests/solr/updater/test_work.py,tests/solr/updater/,143,147
e0021c464c9f3d4c5fd8e88db94f94c8,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1100,1104
e0021c464c9f3d4c5fd8e88db94f94c8,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1219,1223
e0021c464c9f3d4c5fd8e88db94f94c8,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,1154,1158
d2a1caa236f6993d8715d6ffe9502d6a,5,plugins/worksearch/schemes/authors.py,plugins/worksearch/schemes/,1,7
d2a1caa236f6993d8715d6ffe9502d6a,5,plugins/worksearch/schemes/subjects.py,plugins/worksearch/schemes/,1,7
902ff1600391e7efdb6fdfa67f80ff2b,5,utils/schema.py,utils/,100,104
902ff1600391e7efdb6fdfa67f80ff2b,5,utils/schema.py,utils/,154,158
0fb75e9414afe4348e5b83fa3b03bfcc,5,plugins/upstream/tests/test_models.py,plugins/upstream/tests/,43,47
0fb75e9414afe4348e5b83fa3b03bfcc,5,plugins/upstream/tests/test_models.py,plugins/upstream/tests/,58,62
f4d7e6a6a08fd39e9d785cc812e580f4,5,plugins/worksearch/tests/test_autocomplete.py,plugins/worksearch/tests/,49,53
f4d7e6a6a08fd39e9d785cc812e580f4,5,plugins/worksearch/tests/test_autocomplete.py,plugins/worksearch/tests/,76,80
e70f1c503b5551c37469806f36826ed5,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,143,147
e70f1c503b5551c37469806f36826ed5,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,308,312
e70f1c503b5551c37469806f36826ed5,5,catalog/add_book/tests/test_add_book.py,catalog/add_book/tests/,359,363
8d8ca4b5f7e4dae03095a6c200e6aa1e,5,plugins/openlibrary/borrow_home.py,plugins/openlibrary/,55,59
8d8ca4b5f7e4dae03095a6c200e6aa1e,5,plugins/openlibrary/borrow_home.py,plugins/openlibrary/,72,76
cbd4dcdb34756a3b103b240f486e271b,5,accounts/model.py,accounts/,124,128
cbd4dcdb34756a3b103b240f486e271b,5,plugins/upstream/tests/test_account.py,plugins/upstream/tests/,24,28
462fb01fc2c43fb3f034860b8dd69606,5,core/models.py,core/,222,228
462fb01fc2c43fb3f034860b8dd69606,5,core/models.py,core/,455,461
368dfbbc540b20e730e7e24f961ee4c0,5,plugins/upstream/addbook.py,plugins/upstream/,308,312
368dfbbc540b20e730e7e24f961ee4c0,5,plugins/upstream/addbook.py,plugins/upstream/,318,322
6263d2b86ff3612d966f74fe9deda669,5,tests/accounts/test_models.py,tests/accounts/,58,62
6263d2b86ff3612d966f74fe9deda669,5,tests/accounts/test_models.py,tests/accounts/,74,78
25185d4c25474d60aa60e6d44383cab7,5,tests/core/test_imports.py,tests/core/,37,41
25185d4c25474d60aa60e6d44383cab7,5,tests/core/test_imports.py,tests/core/,79,83
24bc0f50c6c4dfd019ddf8ba1031429c,5,utils/schema.py,utils/,106,110
24bc0f50c6c4dfd019ddf8ba1031429c,5,utils/schema.py,utils/,160,164
682e6a8a6bc8df346c38c30cdc0cd0a3,5,plugins/upstream/addbook.py,plugins/upstream/,875,879
682e6a8a6bc8df346c38c30cdc0cd0a3,5,plugins/upstream/addbook.py,plugins/upstream/,950,955
682e6a8a6bc8df346c38c30cdc0cd0a3,5,plugins/openlibrary/support.py,plugins/openlibrary/,45,49
e19e071712ed3d0116572c9a0ede5f3c,5,core/civicrm.py,core/,19,23
